Student_G_Number,CRN,regDateTime,Grade,STATUS
G13241379,82856,5/27/2024 17:45,,E
G78240955,68028,11/26/2024 17:45,A,A
G50026098,50046,5/6/2024 17:45,,W
G64776619,92862,9/14/2024 17:45,C,A
G32382171,55964,10/5/2024 17:45,,W
G35920668,76695,10/15/2024 17:45,D,A
G94975447,27734,3/2/2025 17:45,A,E
G16599792,40983,7/2/2024 17:45,B,W
G97825375,89985,5/20/2024 17:45,C,A
G58814741,19185,11/8/2024 17:45,D,A
G45328638,40103,12/23/2024 17:45,C,W
G27486194,51435,2/25/2025 17:45,A,E
G50940106,40983,12/2/2024 17:45,F,W
G14194903,19185,3/10/2025 17:45,D,W
G55894088,19185,10/3/2024 17:45,,A
G69384799,98964,4/13/2025 17:45,C,A
G84203443,24300,6/16/2024 17:45,D,W
G40747973,49577,3/8/2025 17:45,D,E
G63370161,40556,8/29/2024 17:45,C,W
G58814741,89985,2/5/2025 17:45,B,E
G39127656,11841,6/19/2024 17:45,F,W
G95894301,94520,2/15/2025 17:45,B,A
G56936355,96911,6/12/2024 17:45,F,E
G97825375,20957,11/14/2024 17:45,A,A
G68049801,68526,1/23/2025 17:45,,E
G82662278,96146,4/19/2025 17:45,B,E
G41480050,38096,2/3/2025 17:45,D,W
G26392534,49387,7/31/2024 17:45,F,A
G35850958,28962,10/12/2024 17:45,,A
G88361957,15493,5/6/2024 17:45,C,W
G49870859,75557,1/6/2025 17:45,,A
G83322119,66669,9/21/2024 17:45,D,E
G33224179,67340,12/15/2024 17:45,,W
G44572894,18043,12/18/2024 17:45,B,A
G96465805,14125,12/27/2024 17:45,F,E
G93029420,39503,4/2/2025 17:45,,E
G49750026,84446,3/29/2025 17:45,B,W
G32382171,14125,5/2/2024 17:45,,A
G82662278,93920,7/17/2024 17:45,D,A
G69044130,80934,5/21/2024 17:45,,E
G82662278,16169,4/1/2025 17:45,F,A
G65122062,98964,4/28/2024 17:45,A,A
G32427399,10600,7/29/2024 17:45,F,W
G95894301,19535,6/16/2024 17:45,D,E
G27486194,62505,8/7/2024 17:45,D,A
G31434817,46940,11/19/2024 17:45,,W
G39127656,90348,9/16/2024 17:45,B,A
G55894088,76893,5/24/2024 17:45,,E
G29651215,16451,11/10/2024 17:45,F,A
G31434817,61607,11/26/2024 17:45,,W
G49750026,75582,11/29/2024 17:45,D,W
G96015855,50046,4/1/2025 17:45,A,A
G21312748,50046,11/5/2024 17:45,A,W
G50940106,80934,12/7/2024 17:45,F,W
G69384799,18796,10/21/2024 17:45,F,A
G19765137,20957,1/8/2025 17:45,C,E
G93400060,82054,7/18/2024 17:45,C,E
G25327600,67881,1/4/2025 17:45,,W
G95894301,40556,5/8/2024 17:45,F,W
G72282618,80139,3/15/2025 17:45,C,W
G70386736,28962,9/30/2024 17:45,C,E
G23225342,11841,1/16/2025 17:45,A,E
G59710652,94520,9/10/2024 17:45,D,E
G22103494,92704,5/11/2024 17:45,F,E
G69384799,94520,11/17/2024 17:45,D,A
G96465805,60817,9/10/2024 17:45,D,W
G98277885,22827,2/24/2025 17:45,,E
G93944337,44142,7/14/2024 17:45,A,A
G31328305,47949,6/16/2024 17:45,A,E
G70386736,71564,10/11/2024 17:45,A,W
G40747973,68526,3/13/2025 17:45,C,E
G34782234,50046,9/11/2024 17:45,D,A
G97825375,70025,11/18/2024 17:45,D,E
G80994432,82054,8/17/2024 17:45,C,A
G25655275,12978,1/16/2025 17:45,D,A
G23225342,66669,12/11/2024 17:45,F,E
G94975447,21693,12/21/2024 17:45,B,A
G80994432,89985,2/19/2025 17:45,C,E
G97296930,94379,12/20/2024 17:45,F,E
G76730707,75582,6/8/2024 17:45,F,E
G27486194,64118,2/15/2025 17:45,,W
G13332482,39503,5/25/2024 17:45,B,A
G26392534,89985,5/31/2024 17:45,A,E
G35850958,31127,9/17/2024 17:45,,A
G32427399,90439,2/21/2025 17:45,,E
G30311145,76816,1/10/2025 17:45,,E
G27649708,67340,4/10/2025 17:45,F,A
G50250005,44142,5/12/2024 17:45,A,E
G83322119,95009,6/14/2024 17:45,,E
G26392534,76706,7/23/2024 17:45,,A
G22209025,97130,10/23/2024 17:45,D,A
G31434817,98964,7/7/2024 17:45,B,E
G88005387,96911,2/24/2025 17:45,,A
G21233082,76893,9/3/2024 17:45,C,E
G80994432,86632,4/4/2025 17:45,B,W
G86163408,25851,2/5/2025 17:45,,A
G30311145,16451,9/12/2024 17:45,D,E
G77751163,12570,1/3/2025 17:45,B,A
G88361957,36767,1/14/2025 17:45,D,W
G93944337,62505,10/29/2024 17:45,,E
