CRN,Semester,SemYear,Section,Max_Students,Faculty_G_Number,Subject_Code,Course_Number
69660,FA,2025,3,82,G11795897,MIS,415
96911,FA,2024,5,151,G76489860,ECON,320
86632,SU,2025,3,40,G70450198,PSYC,301
52916,FA,2025,4,85,G66111766,CHEM,321
10600,SU,2025,3,82,G20106718,ECON,320
28834,SU,2025,2,54,G28305383,MATH,241
59096,FA,2025,4,132,G71391943,MATH,240
67881,SU,2025,1,15,G77850699,MATH,405
18043,FA,2024,3,89,G69053216,CHEM,321
82856,SP,2024,5,168,G47246265,MATH,250
44841,FA,2024,4,126,G61309902,MATH,406
64118,SU,2025,5,179,G46273829,CHEM,310
67340,SU,2025,1,92,G10773885,MATH,240
94520,SU,2024,5,65,G31217953,MIS,415
16451,FA,2025,1,163,G31217953,CHEM,211
85767,FA,2024,2,186,G80275721,ECON,320
49387,FA,2025,3,109,G90496476,ECON,320
50046,SU,2024,1,41,G40342587,ACCT,461
66695,SP,2025,4,70,G96309615,PSYC,373
92359,SU,2025,2,134,G18443672,MATH,240
84446,SU,2024,4,140,G59935262,CSCI,360
64063,SU,2024,3,160,G60129124,MIS,321
90348,SU,2025,1,25,G79520064,BIOL,533
75428,SU,2025,4,46,G71766819,MATH,241
31127,FA,2025,1,112,G91683537,MATH,250
48919,FA,2025,3,159,G71766819,MIS,425
24300,FA,2025,5,166,G95774225,MATH,250
12978,SP,2025,4,29,G49579701,CSCI,360
51435,SP,2024,2,189,G41700482,MATH,241
92704,SU,2025,3,198,G21552662,ANTH,360
70025,SP,2024,3,63,G52709242,BIOL,301
79764,FA,2025,4,41,G32933154,ECON,103
14125,SU,2024,4,82,G35801817,CHEM,321
57449,SP,2025,1,51,G32169688,MIS,321
92862,SP,2025,2,60,G37217871,MIS,321
80139,SP,2024,5,84,G99090168,PSYC,373
75582,SU,2024,2,169,G80265324,ACCT,461
48522,SP,2025,2,183,G73342999,ACCT,350
48961,FA,2024,5,124,G91343350,MATH,405
95009,FA,2024,5,27,G47690591,CHEM,310
15493,FA,2024,4,142,G66111766,MIS,330
71564,FA,2025,4,154,G17406617,CSCI,320
98964,SP,2025,5,76,G77630108,ECON,104
49577,SU,2024,4,29,G20106718,SOCY,310
68198,FA,2024,3,173,G21314690,ANTH,200
89803,SP,2024,3,122,G33262203,MIS,330
46940,SP,2024,3,162,G26158648,CSCI,360
79559,FA,2024,4,170,G77850699,CHEM,321
80934,FA,2025,1,85,G84317543,CSCI,360
76706,FA,2024,2,66,G21732351,ACCT,320
25851,FA,2025,3,67,G16298474,MATH,406
75557,SU,2024,5,79,G10773885,CHEM,321
32239,FA,2024,1,133,G31217953,MIS,321
12570,SU,2025,5,13,G32169688,MIS,321
20957,SP,2024,4,50,G64971651,ACCT,461
19535,FA,2024,3,178,G69913533,MATH,406
96146,SP,2025,2,169,G20106718,CSCI,360
40556,SP,2025,2,49,G21314690,CHEM,211
17711,FA,2025,5,40,G21552662,CHEM,211
97130,SU,2024,5,122,G19292405,ANTH,350
60817,SP,2024,2,132,G20106718,ACCT,461
36767,SP,2025,1,163,G19292405,CSCI,320
53276,SU,2025,3,192,G68832561,ACCT,350
68028,SP,2025,3,167,G18225903,CHEM,211
47949,FA,2024,5,16,G16298474,CHEM,321
40983,FA,2025,1,134,G11390752,ACCT,410
76816,SP,2025,5,134,G65995106,MATH,241
46998,SP,2025,1,180,G10413208,MATH,406
27734,FA,2024,4,177,G92551378,CSCI,235
39503,SP,2025,2,188,G18443672,SOCY,305
14506,FA,2025,2,187,G69053216,MATH,405
66669,FA,2025,2,153,G16171857,CSCI,360
40103,FA,2024,3,60,G24130219,MIS,415
75587,SU,2025,1,17,G82318962,PSYC,373
44142,FA,2024,3,98,G21552662,ECON,320
82722,SP,2024,2,172,G17406617,MATH,250
82054,FA,2025,5,88,G66111766,ECON,103
38096,SP,2025,1,179,G28291783,PSYC,405
89985,SP,2025,2,168,G52709242,PSYC,373
61607,SU,2024,3,62,G46132225,BIOL,301
28962,SU,2025,1,101,G13752989,CSCI,360
90499,SP,2025,4,160,G64971651,MIS,321
34194,FA,2025,3,77,G30890831,CSCI,360
76893,SP,2024,5,29,G31217953,CHEM,211
21693,SP,2024,4,151,G31217953,MATH,250
27309,FA,2025,4,117,G21732351,ECON,104
19185,SP,2024,3,107,G68832561,SOCY,712
55964,SU,2024,5,162,G92551378,ECON,410
76000,SU,2024,3,15,G95774225,CSCI,360
68526,SP,2025,1,130,G16298474,CHEM,310
62505,SU,2025,5,154,G59536904,ANTH,300
76695,SP,2024,5,106,G11390752,CHEM,321
11841,SU,2025,1,178,G66111766,CHEM,321
90439,FA,2024,2,156,G20106718,SOCY,305
22827,FA,2024,3,195,G59935262,ACCT,303
94379,FA,2025,2,12,G47690591,PSYC,301
18796,FA,2024,1,121,G72985423,MIS,330
25451,SP,2025,1,115,G52709242,MATH,241
93920,SP,2025,5,32,G32169688,ECON,103
16169,SU,2024,5,76,G33262203,SOCY,833
